movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
837773,"5,3",8 407,Jak poślubić milionera?,2019,20,12,2019,6,https://www.filmweb.pl/user/escoutiq/films?page=1
832200,"4,7",1 801,Solid Gold,2019,4,12,2019,7,https://www.filmweb.pl/user/escoutiq/films?page=1
815535,"6,2",31 391,Proceder,2019,27,11,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
104454,"7,4",154 823,Między słowami,2003,8,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
723550,"7,6",160 969,Spotlight,2015,7,4,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
817462,"7,1",38 248,Król,2019,24,4,2020,8,https://www.filmweb.pl/user/Juliette97/films?page=1
752725,"7,7",157 955,Dobrze się kłamie w miłym towarzystwie,2016,2,4,2020,8,https://www.filmweb.pl/user/kasiarosa68/films?page=1
8718,"8,1",25 132,Pociąg,1959,1,4,2020,8,https://www.filmweb.pl/user/kasiarosa68/films?page=1
1048,"8,8",876 715,Skazani na Shawshank,1994,29,3,2020,0,https://www.filmweb.pl/user/kasiarosa68/films?page=1
779394,"7,7",97 013,"Tamte dni, tamte noce",2017,28,1,2020,3,https://www.filmweb.pl/user/Ireri/films?page=1
810357,"7,5",31 556,Małe kobietki,2019,27,1,2020,7,https://www.filmweb.pl/user/Ireri/films?page=1
818090,"7,4",89 032,Historia małżeńska,2019,22,1,2020,8,https://www.filmweb.pl/user/Ireri/films?page=1
33200,"7,4",357 979,Kill Bill,2003,30,7,2015,7,https://www.filmweb.pl/user/Andrew107/films?page=1
31413,"7,8",594 837,Dzień świra,2002,30,7,2015,9,https://www.filmweb.pl/user/Andrew107/films?page=1
1089,"8,6",515 421,Ojciec chrzestny,1972,30,7,2015,9,https://www.filmweb.pl/user/Andrew107/films?page=1
401089,"7,7",341 212,Uprowadzona,2008,26,4,2020,7,https://www.filmweb.pl/user/filiphancke/films?page=1
594357,"7,5",227 051,Strażnicy Galaktyki,2014,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
1147,"7,6",70 959,"Vabank II, czyli riposta",1984,7,1,2018,9,https://www.filmweb.pl/user/alexandras1997/films?page=1
1146,"7,7",147 907,Vabank,1981,7,1,2018,9,https://www.filmweb.pl/user/alexandras1997/films?page=1
464256,"8,2",553 043,Wyspa tajemnic,2010,12,9,2017,9,https://www.filmweb.pl/user/Koscik97/films?page=1
38887,"8,0",351 662,Pamiętnik,2004,8,9,2017,9,https://www.filmweb.pl/user/Koscik97/films?page=1
286244,"7,7",150 469,Słaby punkt,2007,8,9,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
433650,"7,4",23 610,"4 miesiące, 3 tygodnie i 2 dni",2007,15,2,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
786615,"6,8",10 074,Good Time,2017,11,2,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
283651,"7,0",12 551,Opowieści z Ziemiomorza,2006,8,2,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
94359,"7,0",14 794,Smak życia,2002,7,4,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
631373,"6,4",3 460,"Smak życia 3, czyli chińska układanka",2013,31,3,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
730099,"6,1",18 772,Żyć nie umierać,2015,31,3,2018,6,https://www.filmweb.pl/user/greyshh/films?page=1
420136,"8,1",382 561,Chłopiec w pasiastej piżamie,2008,23,4,2020,9,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
752260,"8,3",120 850,Coco,2017,23,4,2020,9,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
544006,"7,5",77 396,Prawnik z Lincolna,2011,22,4,2020,8,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
762881,"7,6",30 746,Sama przeciw wszystkim,2016,25,6,2017,8,https://www.filmweb.pl/user/greenzuz/films?page=1
750258,"7,3",156 646,Split,2016,16,6,2017,8,https://www.filmweb.pl/user/greenzuz/films?page=1
495616,"7,7",127 999,Kwiat pustyni,2009,15,6,2017,8,https://www.filmweb.pl/user/greenzuz/films?page=1
11463,"7,8",41 661,Vincent,1982,18,4,2019,0,https://www.filmweb.pl/user/AoiYuno/films?page=1
505014,"7,1",108 094,"Zostań, jeśli kochasz",2014,12,3,2019,7,https://www.filmweb.pl/user/AoiYuno/films?page=1
432908,"7,2",48 868,Wątpliwość,2008,10,3,2019,0,https://www.filmweb.pl/user/AoiYuno/films?page=1
629764,"7,1",203 038,Niezgodna,2014,16,4,2020,8,https://www.filmweb.pl/user/Dr_Marvel/films?page=1
113329,"7,1",243 202,Vinci,2004,16,4,2020,8,https://www.filmweb.pl/user/Dr_Marvel/films?page=1
995,"7,4",241 888,Terminator,1984,16,4,2020,9,https://www.filmweb.pl/user/Dr_Marvel/films?page=1
8072,"6,7",335,Gazeciarze,1992,18,8,2019,8,https://www.filmweb.pl/user/nelii_113/films?page=1
804561,"7,3",141 570,Pewnego razu... w Hollywood,2019,18,8,2019,9,https://www.filmweb.pl/user/nelii_113/films?page=1
655382,"5,4",3 500,Wirtuoz,2013,18,8,2019,7,https://www.filmweb.pl/user/nelii_113/films?page=1
822550,"5,8",5 154,Czarny Mercedes,2019,16,10,2019,7,https://www.filmweb.pl/user/escoutiq/films?page=1
810167,"8,4",221 672,Joker,2019,16,10,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
830289,"6,9",31 505,(Nie)znajomi,2019,3,10,2019,7,https://www.filmweb.pl/user/escoutiq/films?page=1
732548,"7,4",125 829,Big Short,2015,7,4,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
736182,"7,6",110 514,Manchester by the Sea,2016,7,4,2020,0,https://www.filmweb.pl/user/Kamilmac/films?page=1
789687,"7,0",36 191,Nić widmo,2017,7,4,2020,6,https://www.filmweb.pl/user/Kamilmac/films?page=1
536242,"7,6",49 010,Król rozrywki,2017,9,6,2019,10,https://www.filmweb.pl/user/Juliette97/films?page=1
805947,"6,9",59 324,"Do wszystkich chłopców, których kochałam",2018,28,12,2018,6,https://www.filmweb.pl/user/Juliette97/films?page=1
814049,"6,1",18 853,Zamiana z księżniczką,2018,28,12,2018,3,https://www.filmweb.pl/user/Juliette97/films?page=1
123312,"7,3",265 871,Ratatuj,2007,25,3,2020,10,https://www.filmweb.pl/user/kasiarosa68/films?page=1
8423,"7,4",6 654,Ostatni dzień lata,1958,24,3,2020,7,https://www.filmweb.pl/user/kasiarosa68/films?page=1
786678,"6,9",28 045,The Square,2017,20,3,2020,7,https://www.filmweb.pl/user/kasiarosa68/films?page=1
1046,"7,9",207 090,Taksówkarz,1976,13,1,2020,9,https://www.filmweb.pl/user/Ireri/films?page=1
5661,"7,3",25 047,Footloose,1984,13,1,2020,6,https://www.filmweb.pl/user/Ireri/films?page=1
8824,"7,5",171 424,Powrót do przyszłości II,1989,8,7,2013,10,https://www.filmweb.pl/user/tomasza/films?page=1
1048,"8,8",876 715,Skazani na Shawshank,1994,30,7,2015,10,https://www.filmweb.pl/user/Andrew107/films?page=1
1047,"8,2",654 521,Milczenie owiec,1991,30,7,2015,9,https://www.filmweb.pl/user/Andrew107/films?page=1
1019,"8,5",380 152,Lot nad kukułczym gniazdem,1975,30,7,2015,10,https://www.filmweb.pl/user/Andrew107/films?page=1
290802,"7,3",126 609,Ocean's 13,2007,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
105744,"7,2",134 064,Ocean's Twelve: Dogrywka,2004,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
8263,"7,6",215 835,Ocean's Eleven: Ryzykowna gra,2001,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
583649,"6,7",65 799,Gangster Squad. Pogromcy mafii,2013,2,9,2017,7,https://www.filmweb.pl/user/Koscik97/films?page=1
461734,"7,3",79 784,Blue Valentine,2010,2,9,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
816980,"7,7",54 971,1917,2019,5,2,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
753171,"6,7",1 619,Wspomnienie lata,2016,4,2,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
847749,"6,4",2 966,Co zrobił Jack?,2017,25,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
795063,"6,6",70 407,Pitbull. Ostatni pies,2018,29,3,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
610,"6,9",3 411,Szaleństwa młodości,1996,26,2,2018,6,https://www.filmweb.pl/user/greyshh/films?page=1
200092,"7,5",253 424,Krwawy diament,2006,22,4,2020,7,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
372601,"7,6",241 121,Choć goni nas czas,2007,22,4,2020,7,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
556864,"7,6",264 439,Sherlock Holmes: Gra cieni,2011,22,4,2020,9,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
600590,"7,3",92 897,Sierpień w hrabstwie Osage,2013,15,6,2017,8,https://www.filmweb.pl/user/greenzuz/films?page=1
545488,"7,3",45 372,Debiutanci,2010,15,6,2017,9,https://www.filmweb.pl/user/greenzuz/films?page=1
224726,"7,7",80 855,Cudowne dziecko,2007,15,6,2017,7,https://www.filmweb.pl/user/greenzuz/films?page=1
1413,"7,6",28 914,Gia,1998,22,2,2019,6,https://www.filmweb.pl/user/AoiYuno/films?page=1
19,"7,2",25 810,Boogie Nights,1997,20,2,2019,8,https://www.filmweb.pl/user/AoiYuno/films?page=1
8939,"7,7",39 205,Przetrwać w Nowym Jorku,1995,19,2,2019,7,https://www.filmweb.pl/user/AoiYuno/films?page=1
1213,"7,7",236 951,Indiana Jones i ostatnia krucjata,1989,16,4,2020,7,https://www.filmweb.pl/user/Dr_Marvel/films?page=1
795912,"6,7",95 311,Ciche miejsce,2018,18,8,2019,7,https://www.filmweb.pl/user/nelii_113/films?page=1
776316,"7,4",66 653,Król Lew,2019,18,8,2019,8,https://www.filmweb.pl/user/nelii_113/films?page=1
803490,"5,6",2 670,Złodziej i oszustka,2019,4,9,2019,5,https://www.filmweb.pl/user/escoutiq/films?page=1
796485,"6,6",3 730,"Gdzie jesteś, Bernadette?",2019,22,8,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
804561,"7,3",141 570,Pewnego razu... w Hollywood,2019,21,8,2019,7,https://www.filmweb.pl/user/escoutiq/films?page=1
681141,"7,3",159 037,Dunkierka,2017,7,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
467136,"7,5",32 427,Radio na fali,2009,5,4,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
1046,"7,9",207 090,Taksówkarz,1976,29,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
813525,"6,7",10 888,Kronika świąteczna,2018,28,12,2018,5,https://www.filmweb.pl/user/Juliette97/films?page=1
779043,"6,3",54 000,Listy do M. 3,2017,26,12,2017,6,https://www.filmweb.pl/user/Juliette97/films?page=1
783759,"6,9",30 035,Fanatyk,2017,26,12,2017,8,https://www.filmweb.pl/user/Juliette97/films?page=1
31654,"8,1",26 541,Persona,1966,17,3,2020,10,https://www.filmweb.pl/user/kasiarosa68/films?page=1
735683,"7,7",110 436,Ostatnia rodzina,2016,16,3,2020,8,https://www.filmweb.pl/user/kasiarosa68/films?page=1
1158,"7,9",39 252,Krótki film o miłości,1988,16,3,2020,8,https://www.filmweb.pl/user/kasiarosa68/films?page=1
816980,"7,7",54 971,1917,2019,12,4,2020,8,https://www.filmweb.pl/user/KKK475/films?page=1
652,"6,2",17 447,Oni,1998,13,1,2020,6,https://www.filmweb.pl/user/Ireri/films?page=1
718819,"7,3",170 966,La La Land,2016,26,12,2019,1,https://www.filmweb.pl/user/Ireri/films?page=1
236351,"8,0",489 541,Mroczny Rycerz,2008,8,7,2013,10,https://www.filmweb.pl/user/tomasza/films?page=1
547,"8,1",280 187,Gwiezdne wojny: Część VI - Powrót Jedi,1983,8,7,2013,8,https://www.filmweb.pl/user/tomasza/films?page=1
525,"8,1",287 449,Gwiezdne wojny: Część V - Imperium kontratakuje,1980,8,7,2013,9,https://www.filmweb.pl/user/tomasza/films?page=1
936,"8,1",739 261,Gladiator,2000,30,7,2015,9,https://www.filmweb.pl/user/Andrew107/films?page=1
862,"8,6",963 478,Zielona mila,1999,30,7,2015,10,https://www.filmweb.pl/user/Andrew107/films?page=1
837,"8,3",585 073,Podziemny krąg,1999,30,7,2015,9,https://www.filmweb.pl/user/Andrew107/films?page=1
736421,"7,1",70 214,Barry Seal: Król przemytu,2017,7,1,2018,7,https://www.filmweb.pl/user/alexandras1997/films?page=1
746114,"6,5",97 650,Morderstwo w Orient Expressie,2017,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
654406,"6,7",163 212,Spectre,2015,7,1,2018,7,https://www.filmweb.pl/user/alexandras1997/films?page=1
614352,"7,1",80 756,Drugie oblicze,2012,31,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
239166,"7,7",75 667,Aż poleje się krew,2007,30,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
795912,"6,7",95 311,Ciche miejsce,2018,25,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
829644,"7,3",7 501,Zgubiłam swoje ciało,2019,18,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
818090,"7,4",89 032,Historia małżeńska,2019,13,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
32616,"7,2",80 751,Bezsenność,2002,25,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
611322,"6,7",134 174,American Hustle,2013,25,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
112,"6,8",151 278,Masz wiadomość,1998,24,2,2018,7,https://www.filmweb.pl/user/greyshh/films?page=1
506934,"7,3",227 005,Wielki Gatsby,2013,22,4,2020,6,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
401089,"7,7",341 212,Uprowadzona,2008,22,4,2020,8,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
87741,"7,2",5 054,Zniknięcie,1988,22,4,2020,4,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
502797,"6,8",23 560,Fish Tank,2009,15,6,2017,7,https://www.filmweb.pl/user/greenzuz/films?page=1
688373,"7,5",62 720,Początek,2014,15,6,2017,7,https://www.filmweb.pl/user/greenzuz/films?page=1
809630,"8,2",177 459,Green Book,2018,7,2,2019,9,https://www.filmweb.pl/user/nelii_113/films?page=1
572639,"7,6",137 986,Charlie,2012,3,2,2019,8,https://www.filmweb.pl/user/nelii_113/films?page=1
814945,"4,7",32 457,Miszmasz czyli Kogel Mogel 3,2019,2,2,2019,3,https://www.filmweb.pl/user/nelii_113/films?page=1
657891,"6,9",83 767,Blue Jasmine,2013,4,8,2019,7,https://www.filmweb.pl/user/escoutiq/films?page=1
794194,"6,5",17 557,W deszczowy dzień w Nowym Jorku,2019,31,7,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
31670,"7,9",29 233,"Tam, gdzie rosną poziomki",1957,29,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
762864,"6,7",80 974,Lady Bird,2017,25,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
757223,"5,5",13 554,Wszystkie nieprzespane noce,2016,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
783187,"6,0",14 069,Czym chata bogata!,2017,2,12,2017,6,https://www.filmweb.pl/user/Juliette97/films?page=1
736002,"7,2",19 090,Opiekun,2016,1,12,2017,7,https://www.filmweb.pl/user/Juliette97/films?page=1
697953,"5,5",9 593,Scenariusz na miłość,2014,5,11,2017,6,https://www.filmweb.pl/user/Juliette97/films?page=1
192315,"7,3",1 181,Dziennik zapowiedzianej śmierci,2000,15,3,2020,7,https://www.filmweb.pl/user/kasiarosa68/films?page=1
252299,"2,8",27 101,The Room,2003,15,3,2020,0,https://www.filmweb.pl/user/kasiarosa68/films?page=1
816979,"7,8",78 806,Na noże,2019,12,4,2020,7,https://www.filmweb.pl/user/KKK475/films?page=1
798,"7,0",49 785,Świat to za mało,1999,12,4,2020,8,https://www.filmweb.pl/user/KKK475/films?page=1
799,"7,1",81 480,GoldenEye,1995,12,4,2020,7,https://www.filmweb.pl/user/KKK475/films?page=1
133975,"7,1",18 621,Kung Fu Szał,2004,23,12,2019,4,https://www.filmweb.pl/user/Ireri/films?page=1
11926,"6,8",67 804,Zakonnica w przebraniu,1992,22,12,2019,7,https://www.filmweb.pl/user/Ireri/films?page=1
816982,"6,3",37 057,To my,2019,21,12,2019,3,https://www.filmweb.pl/user/Ireri/films?page=1
602026,"7,7",82 018,Mały Książę,2015,19,4,2020,8,https://www.filmweb.pl/user/oliviazgdyni/films?page=1
520,"7,2",266 445,Gwiezdne wojny: Część I - Mroczne widmo,1999,8,7,2013,9,https://www.filmweb.pl/user/tomasza/films?page=1
759,"7,9",310 970,Gwiezdne wojny: Część IV - Nowa nadzieja,1977,8,7,2013,9,https://www.filmweb.pl/user/tomasza/films?page=1
7738,"7,4",221 419,Raport mniejszości,2002,8,7,2013,8,https://www.filmweb.pl/user/tomasza/films?page=1
203657,"7,8",283 495,Iluzjonista,2006,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
536242,"7,6",49 010,Król rozrywki,2017,7,1,2018,7,https://www.filmweb.pl/user/alexandras1997/films?page=1
736411,"7,1",164 976,Baby Driver,2017,7,1,2018,8,https://www.filmweb.pl/user/alexandras1997/films?page=1
530029,"7,0",90 844,Idy marcowe,2011,30,8,2017,7,https://www.filmweb.pl/user/Koscik97/films?page=1
732548,"7,4",125 829,Big Short,2015,30,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
897,"8,0",38 074,Przypadek,1981,30,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
826832,"5,6",8 873,Mowa ptaków,2019,12,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
836600,"7,3",92 393,Dwóch papieży,2019,7,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
789275,"5,5",4 228,Nina,2018,4,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
1017,"7,8",46 021,Niebezpieczne związki,1988,24,2,2018,9,https://www.filmweb.pl/user/greyshh/films?page=1
32380,"7,3",101 555,Godziny,2002,24,2,2018,5,https://www.filmweb.pl/user/greyshh/films?page=1
600590,"7,3",92 897,Sierpień w hrabstwie Osage,2013,23,2,2018,8,https://www.filmweb.pl/user/greyshh/films?page=1
2,"7,9",409 339,Adwokat diabła,1997,21,4,2020,8,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
7656,"7,6",184 826,Memento,2000,20,4,2020,8,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
507169,"7,9",236 698,Labirynt,2013,20,4,2020,8,https://www.filmweb.pl/user/piotrek_cyran/films?page=1
824502,"6,0",6 030,Stuber,2019,17,7,2019,6,https://www.filmweb.pl/user/escoutiq/films?page=1
756080,"4,8",3 193,Imprezowi rodzice,2019,12,7,2019,5,https://www.filmweb.pl/user/escoutiq/films?page=1
782714,"5,4",3 624,Ja teraz kłamię,2019,4,7,2019,6,https://www.filmweb.pl/user/escoutiq/films?page=1
448527,"7,0",13 300,Niezasłane łóżka,2009,24,3,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
787309,"7,1",36 676,Projekt Floryda,2017,24,3,2020,9,https://www.filmweb.pl/user/Kamilmac/films?page=1
736421,"7,1",70 214,Barry Seal: Król przemytu,2017,2,11,2017,7,https://www.filmweb.pl/user/Juliette97/films?page=1
682272,"7,3",184 519,Kingsman: Tajne służby,2014,30,9,2017,9,https://www.filmweb.pl/user/Juliette97/films?page=1
818090,"7,4",89 032,Historia małżeńska,2019,14,3,2020,8,https://www.filmweb.pl/user/kasiarosa68/films?page=1
1125,"7,3",11 187,Panny z Wilka,1979,13,3,2020,7,https://www.filmweb.pl/user/kasiarosa68/films?page=1
544006,"7,5",77 396,Prawnik z Lincolna,2011,24,4,2020,6,https://www.filmweb.pl/user/damian6523/films?page=1
677512,"6,2",58 249,Kraina jutra,2015,29,12,2019,7,https://www.filmweb.pl/user/KKK475/films?page=1
519906,"6,9",108 182,Venom,2018,29,12,2019,8,https://www.filmweb.pl/user/KKK475/films?page=1
659676,"7,2",131 939,Spider-Man: Homecoming,2017,29,12,2019,8,https://www.filmweb.pl/user/KKK475/films?page=1
782237,"6,5",19 658,"Dom, który zbudował Jack",2018,21,12,2019,7,https://www.filmweb.pl/user/Ireri/films?page=1
803179,"7,7",30 415,Lighthouse,2019,20,12,2019,3,https://www.filmweb.pl/user/Ireri/films?page=1
818017,"7,1",34 256,Sala samobójców. Hejter,2020,18,4,2020,8,https://www.filmweb.pl/user/oliviazgdyni/films?page=1
734,"7,7",192 501,Łowca androidów,1982,18,4,2020,9,https://www.filmweb.pl/user/oliviazgdyni/films?page=1
103997,"7,1",220 028,Skarb narodów,2004,8,7,2013,9,https://www.filmweb.pl/user/tomasza/films?page=1
1213,"7,7",236 951,Indiana Jones i ostatnia krucjata,1989,8,7,2013,10,https://www.filmweb.pl/user/tomasza/films?page=1
208694,"7,0",159 558,21 Jump Street,2012,9,9,2016,7,https://www.filmweb.pl/user/alexandras1997/films?page=1
113329,"7,1",243 202,Vinci,2004,9,9,2016,9,https://www.filmweb.pl/user/alexandras1997/films?page=1
152844,"7,1",210 362,Millerowie,2013,9,9,2016,7,https://www.filmweb.pl/user/alexandras1997/films?page=1
564225,"7,4",207 346,"Kocha, lubi, szanuje",2011,30,8,2017,7,https://www.filmweb.pl/user/Koscik97/films?page=1
3808,"8,0",28 427,Amator,1979,27,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
628262,"7,8",151 170,Wyścig,2013,26,8,2017,8,https://www.filmweb.pl/user/Koscik97/films?page=1
826116,"6,4",8 025,Pan T.,2019,2,1,2020,0,https://www.filmweb.pl/user/Bathorzak/films?page=1
594155,"6,1",23 705,Oszustki,2019,4,7,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
258739,"7,1",71 699,Krudowie,2013,6,4,2019,8,https://www.filmweb.pl/user/escoutiq/films?page=1
797600,"4,7",12 705,"Ciemno, prawie noc",2019,19,3,2019,5,https://www.filmweb.pl/user/escoutiq/films?page=1
1467,"7,8",18 536,Dym,1995,24,3,2020,8,https://www.filmweb.pl/user/Kamilmac/films?page=1
782505,"7,2",12 174,Kedi - sekretne życie kotów,2016,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
1253,"7,6",99 081,Fargo,1996,24,3,2020,7,https://www.filmweb.pl/user/Kamilmac/films?page=1
743496,"6,9",83 796,Kingsman: Złoty Krąg,2017,30,9,2017,9,https://www.filmweb.pl/user/Juliette97/films?page=1
224726,"7,7",80 855,Cudowne dziecko,2007,15,8,2017,8,https://www.filmweb.pl/user/Juliette97/films?page=1
123383,"7,7",481 899,Ciekawy przypadek Benjamina Buttona,2008,9,8,2017,8,https://www.filmweb.pl/user/Juliette97/films?page=1
897,"8,0",38 074,Przypadek,1981,13,3,2020,9,https://www.filmweb.pl/user/kasiarosa68/films?page=1
807622,"8,3",21 282,Kafarnaum,2018,13,3,2020,9,https://www.filmweb.pl/user/kasiarosa68/films?page=1
661331,"7,1",21 991,Frances Ha,2012,13,3,2020,9,https://www.filmweb.pl/user/kasiarosa68/films?page=1
644005,"7,4",167 684,Gra tajemnic,2014,22,12,2015,8,https://www.filmweb.pl/user/damian6523/films?page=1
614257,"6,4",141 078,Dyktator,2012,22,12,2015,8,https://www.filmweb.pl/user/damian6523/films?page=1
671049,"6,9",135 139,Gwiezdne wojny: Ostatni Jedi,2017,29,12,2019,7,https://www.filmweb.pl/user/KKK475/films?page=1
630798,"7,5",144 055,Blade Runner 2049,2017,29,12,2019,8,https://www.filmweb.pl/user/KKK475/films?page=1
513794,"7,1",75 088,Irlandczyk,2019,20,12,2019,6,https://www.filmweb.pl/user/Ireri/films?page=1
