movie_id,movie_rating_avg,movie_rating_no,movie_title,movie_year,user_rated_day,user_rated_month,user_rated_year,user_rating,user_url
30428,"7,5",76 318,Frida,2002,3,12,2019,3,https://www.filmweb.pl/user/gfhfygyh/films?page=1
690114,"5,8",10 158,Spongebob: Na suchym lądzie,2015,1,2,2020,6,https://www.filmweb.pl/user/Xerej/films?page=1
100219,"6,5",29 895,Roboty,2005,31,1,2020,8,https://www.filmweb.pl/user/Xerej/films?page=1
538571,"6,2",41 266,Diabeł,2010,14,1,2020,7,https://www.filmweb.pl/user/Xerej/films?page=1
740444,"6,7",54 836,Więzień labiryntu: Lek na śmierć,2018,29,4,2018,6,https://www.filmweb.pl/user/Naxori/films?page=1
719889,"7,1",75 982,Player One,2018,29,4,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
795912,"6,7",94 734,Ciche miejsce,2018,29,4,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
640882,"5,6",14 639,Tammy,2014,1,3,2020,4,https://www.filmweb.pl/user/krzysztof1210/films?page=1
842452,"4,1",62 818,365 dni,2020,12,2,2020,1,https://www.filmweb.pl/user/krzysztof1210/films?page=1
109483,"6,7",185 224,Poznaj moich rodziców,2004,22,12,2019,7,https://www.filmweb.pl/user/krzysztof1210/films?page=1
876,"6,5",357 286,American Pie,1999,28,7,2016,6,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
217801,"7,5",462 579,Jestem legendą,2007,28,7,2016,7,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
668347,"5,4",42 850,Pierwszy śnieg,2017,18,4,2018,7,https://www.filmweb.pl/user/Ayvynn/films?page=1
293878,"7,8",175 760,Oszukana,2008,24,1,2019,5,https://www.filmweb.pl/user/MartynaRajca/films?page=1
1135,"7,9",14 362,Barwy ochronne,1976,27,12,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
760272,"6,2",61 221,mother!,2017,12,11,2017,9,https://www.filmweb.pl/user/MrDeath19/films?page=1
743496,"6,9",83 544,Kingsman: Złoty Krąg,2017,9,11,2017,8,https://www.filmweb.pl/user/MrDeath19/films?page=1
810402,"7,1",171 494,Kler,2018,4,3,2020,7,https://www.filmweb.pl/user/Kpilarsky/films?page=1
862,"8,6",962 562,Zielona mila,1999,23,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
650619,"7,2",68 317,Tylko kochankowie przeżyją,2013,18,10,2016,5,https://www.filmweb.pl/user/Azater/films?page=1
520943,"6,0",104 196,Zła kobieta,2011,18,10,2016,4,https://www.filmweb.pl/user/Azater/films?page=1
334999,"6,8",105 040,Warcraft: Początek,2016,18,10,2016,8,https://www.filmweb.pl/user/Azater/films?page=1
622564,"7,0",179 210,Thor: Mroczny świat,2013,30,11,2013,9,https://www.filmweb.pl/user/thejustinejane/films?page=1
343217,"7,6",376 824,Hobbit: Niezwykła podróż,2012,30,11,2013,8,https://www.filmweb.pl/user/thejustinejane/films?page=1
818017,"7,1",32 258,Sala samobójców. Hejter,2020,6,3,2020,7,https://www.filmweb.pl/user/klawy606/films?page=1
782949,"6,6",11 189,Kraina wielkiego nieba,2018,15,12,2018,7,https://www.filmweb.pl/user/mauget/films?page=1
730659,"6,7",82 321,Fantastyczne zwierzęta: Zbrodnie Grindelwalda,2018,10,12,2018,5,https://www.filmweb.pl/user/mauget/films?page=1
401060,"6,6",87 339,Grindhouse: Planet Terror,2007,10,10,2015,9,https://www.filmweb.pl/user/Nissanfan/films?page=1
706142,"7,4",73 093,Młodość,2015,5,10,2015,7,https://www.filmweb.pl/user/Nissanfan/films?page=1
219796,"6,7",173 532,Captain America: Pierwsze starcie,2011,19,3,2012,5,https://www.filmweb.pl/user/mankaa_/films?page=1
1275,"7,9",200 134,Mechaniczna pomarańcza,1971,27,6,2017,10,https://www.filmweb.pl/user/sogadite/films?page=1
837,"8,3",584 284,Podziemny krąg,1999,27,6,2017,9,https://www.filmweb.pl/user/sogadite/films?page=1
1033,"8,3",285 445,Chłopcy z ferajny,1990,27,6,2017,8,https://www.filmweb.pl/user/sogadite/films?page=1
550879,"7,2",128 446,Bridget Jones 3,2016,4,12,2016,8,https://www.filmweb.pl/user/Juliette97/films?page=2
730736,"7,1",12 116,"Człowiek, który poznał nieskończoność",2015,11,2,2019,7,https://www.filmweb.pl/user/olazimniak/films?page=1
809630,"8,2",175 240,Green Book,2018,10,2,2019,7,https://www.filmweb.pl/user/olazimniak/films?page=1
768926,"7,7",4 311,Komunia,2016,3,12,2019,8,https://www.filmweb.pl/user/gfhfygyh/films?page=1
104454,"7,4",154 542,Między słowami,2003,26,11,2019,8,https://www.filmweb.pl/user/gfhfygyh/films?page=1
30685,"5,5",938,Szansa dla karierowicza,1991,11,1,2020,7,https://www.filmweb.pl/user/Xerej/films?page=1
768001,"6,8",26 568,Ralph Demolka w internecie,2018,6,1,2020,7,https://www.filmweb.pl/user/Xerej/films?page=1
816979,"7,8",76 121,Na noże,2019,2,1,2020,8,https://www.filmweb.pl/user/Xerej/films?page=1
693758,"8,2",172 283,Avengers: Wojna bez granic,2018,29,4,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
551146,"6,1",33 830,Jack Ryan: Teoria chaosu,2014,12,4,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
1430,"7,0",117 983,Poznaj mojego tatę,2000,22,12,2019,7,https://www.filmweb.pl/user/krzysztof1210/films?page=1
810167,"8,4",218 170,Joker,2019,27,10,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
713552,"7,6",154 986,Logan: Wolverine,2017,21,10,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
236351,"8,0",488 672,Mroczny Rycerz,2008,28,7,2016,8,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
1089,"8,6",514 515,Ojciec chrzestny,1972,28,7,2016,8,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
189,"7,4",484 916,Truman Show,1998,28,7,2016,7,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
479704,"5,7",60 641,Antychryst,2009,18,4,2018,7,https://www.filmweb.pl/user/Ayvynn/films?page=1
683180,"7,3",156 393,Furia,2014,18,4,2018,6,https://www.filmweb.pl/user/Ayvynn/films?page=1
714538,"7,3",54 249,Disaster Artist,2017,27,12,2018,0,https://www.filmweb.pl/user/MartynaRajca/films?page=1
779394,"7,7",95 578,"Tamte dni, tamte noce",2017,27,12,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
807718,"7,1",18 172,Climax,2018,25,10,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
659676,"7,2",131 477,Spider-Man: Homecoming,2017,25,10,2017,7,https://www.filmweb.pl/user/MrDeath19/films?page=1
783195,"6,6",16 202,Ghost Story,2017,22,10,2017,9,https://www.filmweb.pl/user/MrDeath19/films?page=1
627100,"7,4",210 535,Obecność,2013,12,10,2017,7,https://www.filmweb.pl/user/MrDeath19/films?page=1
426597,"7,7",428 000,Wilk z Wall Street,2013,23,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
189,"7,4",484 916,Truman Show,1998,23,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
619201,"8,0",176 975,Bohemian Rhapsody,2018,13,1,2019,7,https://www.filmweb.pl/user/AoiYuno/films?page=2
779394,"7,7",95 578,"Tamte dni, tamte noce",2017,15,4,2020,8,https://www.filmweb.pl/user/Mmargosia/films?page=1
659455,"6,1",62 298,Exodus: Bogowie i królowie,2014,18,10,2016,7,https://www.filmweb.pl/user/Azater/films?page=1
726200,"5,1",41 834,Las samobójców,2016,18,10,2016,6,https://www.filmweb.pl/user/Azater/films?page=1
686359,"5,8",20 982,Victor Frankenstein,2015,18,10,2016,5,https://www.filmweb.pl/user/Azater/films?page=1
31451,"8,3",479 696,Władca Pierścieni: Dwie wieże,2002,30,11,2013,7,https://www.filmweb.pl/user/thejustinejane/films?page=1
11841,"8,4",498 420,Władca Pierścieni: Powrót króla,2003,30,11,2013,7,https://www.filmweb.pl/user/thejustinejane/films?page=1
142402,"7,5",292 000,Harry Potter i Książę Półkrwi,2009,30,11,2013,9,https://www.filmweb.pl/user/thejustinejane/films?page=1
536242,"7,6",48 750,Król rozrywki,2017,6,8,2018,7,https://www.filmweb.pl/user/mauget/films?page=1
797246,"7,2",26 834,Twój Simon,2018,17,6,2018,7,https://www.filmweb.pl/user/mauget/films?page=1
1027,"7,9",62 232,Chinatown,1974,3,10,2015,9,https://www.filmweb.pl/user/Nissanfan/films?page=1
666433,"6,9",11 548,"O dziewczynie, która wraca nocą sama do domu",2014,28,9,2015,8,https://www.filmweb.pl/user/Nissanfan/films?page=1
394398,"7,8",139 855,Wielki Mike. The Blind Side,2009,6,2,2011,10,https://www.filmweb.pl/user/mankaa_/films?page=1
1089,"8,6",514 515,Ojciec chrzestny,1972,6,2,2011,10,https://www.filmweb.pl/user/mankaa_/films?page=1
1321,"8,1",129 267,Psychoza,1960,21,6,2017,8,https://www.filmweb.pl/user/sogadite/films?page=1
1320,"7,5",88 345,Ptaki,1963,21,6,2017,9,https://www.filmweb.pl/user/sogadite/films?page=1
697720,"7,1",189 264,Fantastyczne zwierzęta i jak je znaleźć,2016,1,12,2016,5,https://www.filmweb.pl/user/Juliette97/films?page=2
668988,"6,7",3 861,Zagubieni,2015,29,10,2016,9,https://www.filmweb.pl/user/Juliette97/films?page=2
778172,"6,1",1 189,Flower,2017,12,12,2018,6,https://www.filmweb.pl/user/olazimniak/films?page=1
723550,"7,6",160 763,Spotlight,2015,20,7,2018,8,https://www.filmweb.pl/user/olazimniak/films?page=1
763312,"7,4",113 397,Sztuka kochania. Historia Michaliny Wisłockiej,2017,26,11,2019,2,https://www.filmweb.pl/user/gfhfygyh/films?page=1
764039,"7,7",106 786,Zimna wojna,2018,11,10,2019,9,https://www.filmweb.pl/user/gfhfygyh/films?page=1
671050,"6,1",58 093,Gwiezdne wojny: Skywalker. Odrodzenie,2019,23,12,2019,8,https://www.filmweb.pl/user/Xerej/films?page=1
1002,"7,7",293 744,Wywiad z wampirem,1994,15,12,2019,7,https://www.filmweb.pl/user/Xerej/films?page=1
736723,"7,1",31 962,Kraina lodu II,2019,10,12,2019,6,https://www.filmweb.pl/user/Xerej/films?page=1
434753,"7,0",42 273,Green Zone,2010,2,4,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
756406,"7,8",56 854,Był sobie pies,2017,9,3,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
752260,"8,3",119 823,Coco,2017,9,3,2018,6,https://www.filmweb.pl/user/Naxori/films?page=1
775331,"5,6",3 761,Sieć podejrzeń,2018,7,10,2019,6,https://www.filmweb.pl/user/krzysztof1210/films?page=1
175197,"6,9",66 123,Jak w niebie,2005,6,10,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
38514,"5,4",10 981,RoboCop 3,1993,25,6,2019,3,https://www.filmweb.pl/user/krzysztof1210/films?page=1
1163,"7,8",640 233,Seksmisja,1983,28,7,2016,7,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
37309,"7,7",710 482,Piraci z Karaibów: Klątwa Czarnej Perły,2003,28,7,2016,9,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
1065,"8,0",697 763,Władca Pierścieni: Drużyna Pierścienia,2001,28,7,2016,9,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
599595,"7,4",102 762,Les Misérables: Nędznicy,2012,18,4,2018,7,https://www.filmweb.pl/user/Ayvynn/films?page=1
882,"7,9",224 649,Przerwana lekcja muzyki,1999,18,4,2018,8,https://www.filmweb.pl/user/Ayvynn/films?page=1
119391,"8,1",14 370,Wszystko może się przytrafić,1995,23,10,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
701,"7,7",8 523,Sekrety i kłamstwa,1996,9,10,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
7992,"7,7",4 747,Nadzy,1993,9,10,2018,8,https://www.filmweb.pl/user/MartynaRajca/films?page=1
736411,"7,1",163 859,Baby Driver,2017,10,10,2017,9,https://www.filmweb.pl/user/MrDeath19/films?page=1
500891,"8,3",580 268,Incepcja,2010,22,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
420136,"8,1",381 816,Chłopiec w pasiastej piżamie,2008,22,2,2020,7,https://www.filmweb.pl/user/Kpilarsky/films?page=1
798143,"8,1",114 185,Parasite,2019,22,2,2020,9,https://www.filmweb.pl/user/Kpilarsky/films?page=1
1318,"7,8",147 086,Śniadanie u Tiffany'ego,1961,10,1,2019,7,https://www.filmweb.pl/user/AoiYuno/films?page=2
493189,"7,5",75 003,Samotny mężczyzna,2009,24,11,2018,8,https://www.filmweb.pl/user/AoiYuno/films?page=2
22,"7,4",26 487,Całkowite zaćmienie,1995,23,11,2018,6,https://www.filmweb.pl/user/AoiYuno/films?page=2
736788,"7,2",129 673,Piękna i Bestia,2017,15,4,2020,6,https://www.filmweb.pl/user/Mmargosia/films?page=1
703836,"7,9",238 682,Zwierzogród,2016,15,4,2020,8,https://www.filmweb.pl/user/Mmargosia/films?page=1
693758,"8,2",172 283,Avengers: Wojna bez granic,2018,15,4,2020,8,https://www.filmweb.pl/user/Mmargosia/films?page=1
95747,"7,2",195 510,Mad Max: Na drodze gniewu,2015,8,6,2016,8,https://www.filmweb.pl/user/Azater/films?page=1
715533,"7,6",264 238,Marsjanin,2015,8,6,2016,9,https://www.filmweb.pl/user/Azater/films?page=1
34282,"7,7",388 936,Harry Potter i więzień Azkabanu,2004,30,11,2013,8,https://www.filmweb.pl/user/thejustinejane/films?page=1
112761,"7,0",270 801,"Opowieści z Narnii: Lew, czarownica i stara szafa",2005,30,11,2013,8,https://www.filmweb.pl/user/thejustinejane/films?page=1
246413,"7,4",18 650,Angel-A,2005,19,4,2018,7,https://www.filmweb.pl/user/mauget/films?page=1
762864,"6,7",79 997,Lady Bird,2017,16,3,2018,7,https://www.filmweb.pl/user/mauget/films?page=1
736411,"7,1",163 859,Baby Driver,2017,24,12,2017,7,https://www.filmweb.pl/user/mauget/films?page=1
839181,"5,7",15 139,Do wszystkich chłopców: P.S. Wciąż cię kocham,2020,13,2,2020,2,https://www.filmweb.pl/user/Zohelka/films?page=2
446657,"6,9",5 292,Boski,2008,20,9,2015,7,https://www.filmweb.pl/user/Nissanfan/films?page=1
124098,"7,6",207 592,Wesele,2004,16,9,2015,9,https://www.filmweb.pl/user/Nissanfan/films?page=1
1122,"6,8",24 859,Wesele,1972,16,9,2015,7,https://www.filmweb.pl/user/Nissanfan/films?page=1
288207,"6,1",29 859,Tower Heist: Zemsta cieciów,2011,25,9,2013,6,https://www.filmweb.pl/user/spanieleczek/films?page=1
37328,"5,9",3 384,Żar,2002,24,1,2011,6,https://www.filmweb.pl/user/mankaa_/films?page=1
396969,"7,5",300 525,Harry Potter i Insygnia Śmierci: Część I,2010,20,11,2010,10,https://www.filmweb.pl/user/mankaa_/films?page=1
722146,"7,6",149 026,Strażnicy Galaktyki vol. 2,2017,16,5,2017,8,https://www.filmweb.pl/user/sogadite/films?page=1
664693,"6,2",58 935,Ten niezręczny moment,2014,20,9,2016,7,https://www.filmweb.pl/user/Juliette97/films?page=2
655844,"6,1",115 923,Sąsiedzi,2014,20,9,2016,5,https://www.filmweb.pl/user/Juliette97/films?page=2
735770,"6,0",39 856,Randka na weselu,2016,20,9,2016,7,https://www.filmweb.pl/user/Juliette97/films?page=2
1458,"7,7",127 492,2001: Odyseja kosmiczna,1968,20,7,2018,5,https://www.filmweb.pl/user/olazimniak/films?page=1
1020,"7,8",393 400,Lśnienie,1980,18,7,2018,6,https://www.filmweb.pl/user/olazimniak/films?page=1
1002,"7,7",293 744,Wywiad z wampirem,1994,2,7,2018,6,https://www.filmweb.pl/user/olazimniak/films?page=1
124098,"7,6",207 592,Wesele,2004,28,9,2019,8,https://www.filmweb.pl/user/gfhfygyh/films?page=1
805637,"6,9",43 078,Roma,2018,28,9,2019,8,https://www.filmweb.pl/user/gfhfygyh/films?page=1
1106,"6,9",10 126,Piraci,1986,10,7,2019,0,https://www.filmweb.pl/user/gfhfygyh/films?page=1
567127,"8,1",266 133,Służące,2011,23,11,2019,8,https://www.filmweb.pl/user/Xerej/films?page=1
736411,"7,1",163 859,Baby Driver,2017,14,11,2019,7,https://www.filmweb.pl/user/Xerej/films?page=1
21,"8,1",264 225,Buntownik z wyboru,1997,9,3,2018,8,https://www.filmweb.pl/user/Naxori/films?page=1
717250,"6,6",84 877,Jumanji: Przygoda w dżungli,2017,6,3,2018,5,https://www.filmweb.pl/user/Naxori/films?page=1
665,"6,8",248 297,Jumanji,1995,6,3,2018,6,https://www.filmweb.pl/user/Naxori/films?page=1
790542,"8,1",132 208,Avengers: Koniec gry,2019,25,4,2019,9,https://www.filmweb.pl/user/krzysztof1210/films?page=1
122832,"7,6",207 923,Zaplątani,2010,22,4,2019,9,https://www.filmweb.pl/user/krzysztof1210/films?page=1
809630,"8,2",175 240,Green Book,2018,21,4,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
487211,"7,3",707 237,Kac Vegas,2009,28,7,2016,7,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
9509,"7,8",803 618,Shrek,2001,28,7,2016,7,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
671,"8,1",810 251,Leon zawodowiec,1994,28,7,2016,9,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
236351,"8,0",488 672,Mroczny Rycerz,2008,19,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
106376,"7,6",338 435,Batman - Początek,2005,18,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
810167,"8,4",218 170,Joker,2019,18,2,2020,9,https://www.filmweb.pl/user/Kpilarsky/films?page=1
698207,"8,0",65 202,Twój Vincent,2017,10,2,2020,8,https://www.filmweb.pl/user/Kpilarsky/films?page=1
829338,"6,2",13 548,Ślicznotki,2019,10,4,2020,5,https://www.filmweb.pl/user/aaleksandag/films?page=1
118092,"7,0",119 827,Hitch: Najlepszy doradca przeciętnego faceta,2005,31,3,2017,7,https://www.filmweb.pl/user/domenykaa/films?page=1
526137,"7,7",344 695,Czarny łabędź,2010,11,11,2018,6,https://www.filmweb.pl/user/AoiYuno/films?page=2
1471,"7,6",137 127,Billy Elliot,2000,11,11,2018,7,https://www.filmweb.pl/user/AoiYuno/films?page=2
99772,"6,8",2 345,Cena doskonałości,1997,11,11,2018,6,https://www.filmweb.pl/user/AoiYuno/films?page=2
756152,"7,8",78 342,Obdarowani,2017,24,2,2019,10,https://www.filmweb.pl/user/anna97w/films?page=1
39495,"7,3",57 423,Pogoda na jutro,2003,2,4,2019,7,https://www.filmweb.pl/user/Karwix/films?page=1
627920,"7,2",75 773,Ralph Demolka,2012,15,4,2020,8,https://www.filmweb.pl/user/Mmargosia/films?page=1
704635,"7,5",97 656,Vaiana: Skarb oceanu,2016,15,4,2020,6,https://www.filmweb.pl/user/Mmargosia/films?page=1
711933,"7,2",29 003,Auta 3,2017,15,4,2020,7,https://www.filmweb.pl/user/Mmargosia/films?page=1
298552,"5,6",13 125,Lęk,2007,8,6,2016,4,https://www.filmweb.pl/user/Azater/films?page=1
259289,"7,6",211 214,To nie jest kraj dla starych ludzi,2007,7,6,2016,6,https://www.filmweb.pl/user/Azater/films?page=1
122541,"7,6",355 389,Iron Man,2008,30,11,2013,9,https://www.filmweb.pl/user/thejustinejane/films?page=1
123697,"7,8",267 796,Za wszelką cenę,2004,30,11,2013,8,https://www.filmweb.pl/user/thejustinejane/films?page=1
95746,"7,6",385 080,Harry Potter i Czara Ognia,2005,30,11,2013,9,https://www.filmweb.pl/user/thejustinejane/films?page=1
752260,"8,3",119 823,Coco,2017,2,12,2017,8,https://www.filmweb.pl/user/mauget/films?page=1
756406,"7,8",56 854,Był sobie pies,2017,2,12,2017,7,https://www.filmweb.pl/user/mauget/films?page=1
201190,"6,6",127 180,Wonder Woman,2017,4,11,2017,6,https://www.filmweb.pl/user/mauget/films?page=1
831667,"4,8",4 076,Małgosia i Jaś,2020,11,2,2020,5,https://www.filmweb.pl/user/Zohelka/films?page=2
717250,"6,6",84 877,Jumanji: Przygoda w dżungli,2017,11,2,2020,5,https://www.filmweb.pl/user/Zohelka/films?page=2
816980,"7,8",52 942,1917,2019,7,2,2020,6,https://www.filmweb.pl/user/Zohelka/films?page=2
219933,"7,1",170 566,Grindhouse: Death Proof,2007,8,9,2015,7,https://www.filmweb.pl/user/Nissanfan/films?page=1
651341,"6,6",7 093,Gołąb przysiadł na gałęzi i rozmyśla o istnieniu,2014,7,9,2015,0,https://www.filmweb.pl/user/Nissanfan/films?page=1
493235,"6,7",79 768,Oświadczyny po irlandzku,2010,25,9,2013,6,https://www.filmweb.pl/user/spanieleczek/films?page=1
506934,"7,3",226 417,Wielki Gatsby,2013,25,9,2013,7,https://www.filmweb.pl/user/spanieleczek/films?page=1
644432,"7,6",183 967,Czas na miłość,2013,25,9,2013,8,https://www.filmweb.pl/user/spanieleczek/films?page=1
99390,"7,6",247 380,To właśnie miłość,2003,30,12,2009,10,https://www.filmweb.pl/user/mankaa_/films?page=1
496486,"6,8",32 253,Dzieci Ireny Sendlerowej,2009,23,9,2009,10,https://www.filmweb.pl/user/mankaa_/films?page=1
468294,"6,2",100 810,17 Again,2009,22,9,2009,6,https://www.filmweb.pl/user/mankaa_/films?page=1
11173,"7,7",38 431,Tramwaj zwany pożądaniem,1951,12,5,2017,8,https://www.filmweb.pl/user/sogadite/films?page=1
5313,"6,7",3 589,Dziki,1953,3,5,2017,9,https://www.filmweb.pl/user/sogadite/films?page=1
742862,"6,3",46 028,Śmietanka towarzyska,2016,18,9,2016,7,https://www.filmweb.pl/user/Juliette97/films?page=2
736267,"6,3",109 075,Listy do M. 2,2015,9,9,2016,4,https://www.filmweb.pl/user/Juliette97/films?page=2
696433,"6,9",158 639,Iluzja 2,2016,9,9,2016,7,https://www.filmweb.pl/user/Juliette97/films?page=2
375719,"7,1",55 143,Księżniczka i Żaba,2009,10,5,2018,5,https://www.filmweb.pl/user/olazimniak/films?page=1
252299,"2,8",27 027,The Room,2003,23,2,2018,1,https://www.filmweb.pl/user/olazimniak/films?page=1
701515,"6,6",17 731,Uwiązani,2014,28,1,2018,5,https://www.filmweb.pl/user/olazimniak/films?page=1
564694,"7,8",129 900,Róża,2011,10,7,2019,0,https://www.filmweb.pl/user/gfhfygyh/films?page=1
128710,"8,0",92 396,Ruchomy zamek Hauru,2004,10,7,2019,0,https://www.filmweb.pl/user/gfhfygyh/films?page=1
259289,"7,6",211 214,To nie jest kraj dla starych ludzi,2007,10,7,2019,0,https://www.filmweb.pl/user/gfhfygyh/films?page=1
564462,"6,4",60 541,Porwanie,2011,4,3,2018,7,https://www.filmweb.pl/user/Naxori/films?page=1
107553,"7,3",61 969,Człowiek pies,2005,27,3,2019,7,https://www.filmweb.pl/user/krzysztof1210/films?page=1
99403,"7,5",106 756,Mój brat niedźwiedź,2003,5,3,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
426062,"7,7",430 605,Sherlock Holmes,2009,5,3,2019,8,https://www.filmweb.pl/user/krzysztof1210/films?page=1
299113,"7,4",759 611,Avatar,2009,28,7,2016,8,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
628,"7,5",799 079,Matrix,1999,28,7,2016,8,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
491609,"4,9",33 931,Ghostbusters. Pogromcy duchów,2016,28,7,2016,1,https://www.filmweb.pl/user/hubert_kowalski10/films?page=1
702,"8,3",575 212,Siedem,1995,10,2,2020,9,https://www.filmweb.pl/user/Kpilarsky/films?page=1
1048,"8,8",875 270,Skazani na Shawshank,1994,9,2,2020,10,https://www.filmweb.pl/user/Kpilarsky/films?page=1
786410,"4,5",102 814,Botoks,2017,23,12,2019,2,https://www.filmweb.pl/user/Kpilarsky/films?page=1
830183,"6,0",18 570,Śledztwo Spensera,2020,13,3,2020,5,https://www.filmweb.pl/user/aaleksandag/films?page=1
744906,"6,4",13 695,Wszystkie jasne miejsca,2020,28,2,2020,8,https://www.filmweb.pl/user/aaleksandag/films?page=1
839181,"5,7",15 139,Do wszystkich chłopców: P.S. Wciąż cię kocham,2020,13,2,2020,6,https://www.filmweb.pl/user/aaleksandag/films?page=1
732548,"7,4",125 008,Big Short,2015,31,3,2017,7,https://www.filmweb.pl/user/domenykaa/films?page=1
